"store_id","network_code","network_name","store_format","city","business_unit","sales_group"
"850242061","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11027-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КАЗАНЬ","CENTRE","KAZAN"
"850242076","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10990-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850242105","BATON","""ООО ""СМАРТ"" Д45  ""","LOCAL KEY ACCOUNT","Г. КРАСНОЯРСК","SIBERIA","KRASNOYARSK"
"850242106","PYATEROCHKA","""ООО ""АГРОТОРГ"" 9234-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НОВОЧЕБОКСАРСК","CENTRE","SHEBOKSARY"
"850242107","BEGEMOT","""ООО ""УНИВЕРСАМЫ БЕГЕМАГ"" БЕГЕМОТ-55  ""","LOCAL KEY ACCOUNT","Г. КЕМЕРОВО","SIBERIA","KEMEROVO"
"850242108","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11036-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НОВОКУЗНЕЦК","SIBERIA","NOVOKUZNETSK"
"850242136","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11018-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЛИПЕЦК","MOSCOW","LIPETSK"
"850242152","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1936-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850242156","BATON","""ООО ""СМАРТ"" Д51  ""","LOCAL KEY ACCOUNT","Г. ЛЕСОСИБИРСК","SIBERIA","KRASNOYARSK KRAY"
"850242157","BATON","""ООО ""СМАРТ"" Д53  ""","LOCAL KEY ACCOUNT","Г. НАЗАРОВО","SIBERIA","KRASNOYARSK KRAY"
"850242158","BATON","""ООО ""СМАРТ"" Д52  ""","LOCAL KEY ACCOUNT","Г. АЧИНСК","SIBERIA","KRASNOYARSK KRAY"
"850242159","BATON","""ООО ""СМАРТ"" Д43  ""","LOCAL KEY ACCOUNT","Г. ЖЕЛЕЗНОГОРСК","SIBERIA","KRASNOYARSK"
"850242160","PYATEROCHKA","""ООО ""АГРОТОРГ"" 138-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НИЖНИЙ ТАГИЛ","CENTRE","EKATERINBURG"
"850242232","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10454-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. БОРОВИЧИ","WEST","V.NOVGOROD"
"850242243","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10819-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850242245","MAGNIT","""АО ""ТАНДЕР"" 543448  ""","NATIONAL KEY ACCOUNT","Г. НОВОСИБИРСК","SIBERIA","NOVOSIBIRSK"
"850242257","VERNIY","""ООО ""СОЮЗ СВЯТОГО ИОАННА ВОИНА"" 4019  ""","LOCAL KEY ACCOUNT","Г. КАЗАНЬ","CENTRE","KAZAN"
"850242259","DIXY","""АО ""ДИКСИ ЮГ"" 78861  ""","NATIONAL KEY ACCOUNT","Г. САНКТ-ПЕТЕРБУРГ","WEST","SAINT-PETERSBURG"
"850242261","MAGNIT","""АО ""ТАНДЕР"" 782602  ""","NATIONAL KEY ACCOUNT","Г. ПУШКИН","WEST","LENINGRADSKAYA OBL"
"850242297","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10552-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. РОСТОВ-НА-ДОНУ","SOUTH","ROSTOV-ON-DON"
"850242298","MAGNIT","""АО ""ТАНДЕР"" 427601  ""","NATIONAL KEY ACCOUNT","Г. ЛЕНИНСК-КУЗНЕЦКИЙ","SIBERIA","KEMEROVO"
"850242299","MAGNIT","""АО ""ТАНДЕР"" 427581  ""","NATIONAL KEY ACCOUNT","Г. ЛЕНИНСК-КУЗНЕЦКИЙ","SIBERIA","KEMEROVO"
"850242326","MAGNIT","""АО ""ТАНДЕР"" 729785  ""","NATIONAL KEY ACCOUNT","Г. ТОБОЛЬСК","CENTRE","TUMEN"
"850242328","MAGNIT","""АО ""ТАНДЕР"" 729900  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850242329","MAGNIT","""АО ""ТАНДЕР"" 729906  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850242330","MAGNIT","""АО ""ТАНДЕР"" 720100  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850242331","MAGNIT","""АО ""ТАНДЕР"" 729860  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850242332","MAGNIT","""АО ""ТАНДЕР"" 729862  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850242333","MAGNIT","""АО ""ТАНДЕР"" 729882  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850242334","MAGNIT","""АО ""ТАНДЕР"" 729897  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850242335","MAGNIT","""АО ""ТАНДЕР"" 729898  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850242336","MAGNIT","""АО ""ТАНДЕР"" 729794  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850242337","MAGNIT","""АО ""ТАНДЕР"" 729920  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850242370","LENTA EXPRESS","""ООО ""ЛЕНТА"" ЛЕНТА 808 808  ""","NATIONAL KEY ACCOUNT","Г. НОВОСИБИРСК","SIBERIA","NOVOSIBIRSK"
"850242396","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10925-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. АНЖЕРО-СУДЖЕНСК","SIBERIA","KEMEROVO"
"850242397","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11238-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НОВОКУЗНЕЦК","SIBERIA","NOVOKUZNETSK"
"850242407","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11159-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. САРАНСК","CENTRE","SARANSK"
"850242418","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11119-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. УРАЙ","CENTRE","SURGUT"
"850242443","PYATEROCHKA","""ООО ""АГРОТОРГ"" 8976-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ИВАНТЕЕВКА","MOSCOW","MOSCOW OBL"
"850242462","BATON","""ООО ""СМАРТ"" Д61  ""","LOCAL KEY ACCOUNT","Г. АЧИНСК","SIBERIA","KRASNOYARSK KRAY"
"850242466","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1980-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КИРОВ","CENTRE","KIROV"
"850242481","MONETKA","""ООО ""ЭЛЕМЕНТ-ТРЕЙД"" 1384  ""","NATIONAL KEY ACCOUNT","Г. КЕМЕРОВО","SIBERIA","KEMEROVO"
"850242484","PYATEROCHKA","""ООО ""АГРОТОРГ"" 4159-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ВОЛГОГРАД","SOUTH","VOLGOGRAD"
"850242487","YABLOKO","""ООО ""КАРАМЕЛЬ""   ""","LOCAL KEY ACCOUNT","Г. ЕКАТЕРИНБУРГ","CENTRE","EKATERINBURG"
"850242504","PYATEROCHKA","""ООО ""АГРОТОРГ"" 6467-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КОСТРОМА","CENTRE","KOSTROMA"
"850242505","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11112-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КОСТРОМА","CENTRE","KOSTROMA"
"850242508","LENTA EXPRESS","""ООО ""ЛЕНТА"" ЛЕНТА 722 722  ""","NATIONAL KEY ACCOUNT","Г. ЛОМОНОСОВ","WEST","SAINT-PETERSBURG"
"850242509","MAGNIT","""АО ""ТАНДЕР"" 993423  ""","NATIONAL KEY ACCOUNT","Г. ВОЛГОГРАД","SOUTH","VOLGOGRAD"
"850242545","SPAR","""ООО ""ПРОДУКТ-СЕРВИС"" 1009814633  ""","LOCAL KEY ACCOUNT","Г. КАЗАНЬ","CENTRE","KAZAN"
"850242558","MAGNIT","""АО ""ТАНДЕР"" 138551  ""","NATIONAL KEY ACCOUNT","Г. САРАНСК","CENTRE","SARANSK"
"850242559","MAGNIT","""АО ""ТАНДЕР"" 138550  ""","NATIONAL KEY ACCOUNT","Г. САРАНСК","CENTRE","SARANSK"
"850242562","MAGNIT","""АО ""ТАНДЕР"" 138547  ""","NATIONAL KEY ACCOUNT","Г. САРАНСК","CENTRE","SARANSK"
"850242589","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11288-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КЕМЕРОВО","SIBERIA","KEMEROVO"
"850242604","PEREKRESTOK","""АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК"" 2499  ""","NATIONAL KEY ACCOUNT","Г. НИЖНИЙ НОВГОРОД","CENTRE","N.NOVGOROD"
"850242610","PEREKRESTOK","""АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК"" 2466  ""","NATIONAL KEY ACCOUNT","Г. НИЖНИЙ НОВГОРОД","CENTRE","N.NOVGOROD"
"850242620","BATON","""ООО ""СМАРТ"" Д59  ""","LOCAL KEY ACCOUNT","Г. КАНСК","SIBERIA","KRASNOYARSK KRAY"
"850242622","BATON","""ООО ""СМАРТ"" Д58  ""","LOCAL KEY ACCOUNT","Г. КАНСК","SIBERIA","KRASNOYARSK KRAY"
"850242627","LENTA","""ООО ""ЛЕНТА"" ЛЕНТА 194 194  ""","NATIONAL KEY ACCOUNT","Г. АСТРАХАНЬ","SOUTH","ASTRAKHAN"
"850242692","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10931-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ОМСК","CENTRE","OMSK"
"850242778","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11164-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НОВОСИБИРСК","SIBERIA","NOVOSIBIRSK"
"850242784","MAGNIT","""АО ""ТАНДЕР"" 343430  ""","NATIONAL KEY ACCOUNT","Г. ВОЛГОГРАД","SOUTH","VOLGOGRAD"
"850242790","MAGNIT","""АО ""ТАНДЕР"" 343425  ""","NATIONAL KEY ACCOUNT","Г. ВОЛГОГРАД","SOUTH","VOLGOGRAD"
"850242794","MAGNIT","""АО ""ТАНДЕР"" 343388  ""","NATIONAL KEY ACCOUNT","Г. ВОЛГОГРАД","SOUTH","VOLGOGRAD"
"850242846","MAGNIT","""АО ""ТАНДЕР"" 992362  ""","NATIONAL KEY ACCOUNT","Г. КРАСНОДАР","SOUTH","KRASNODAR"
"850242872","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1709-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОЖАЙСК","MOSCOW","MOSCOW OBL"
"850242904","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11379-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КЕМЕРОВО","SIBERIA","KEMEROVO"
"850242906","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11052-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. СУРГУТ","CENTRE","SURGUT"
"850242942","MAGNOLIA","""ЗАО ""Т И К ПРОДУКТЫ"" 276  ""","LOCAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850242948","PYATEROCHKA","""ООО ""АГРОТОРГ"" 8455-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ДОМОДЕДОВО","MOSCOW","MOSCOW OBL"
"850242958","SLATA","""ООО ""МАЯК"" 12769  ""","LOCAL KEY ACCOUNT","Г. ИРКУТСК","SIBERIA","IRKUTSK"
"850242981","LENTA EXPRESS","""ООО ""ЛЕНТА"" ЛЕНТА 721 721  ""","NATIONAL KEY ACCOUNT","Г. КИРИШИ","WEST","LENINGRADSKAYA OBL"
"850242982","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1745-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ДОМОДЕДОВО, МКР.ЗАПАДНЫЙ","MOSCOW","MOSCOW OBL"
"850243008","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1721-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КОРОЛЕВ","MOSCOW","MOSCOW OBL"
"850243038","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10878-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. СОЧИ","SOUTH","BLACK SEA COAST"
"850243041","VERNIY","""ООО ""СОЮЗ СВЯТОГО ИОАННА ВОИНА"" 3095  ""","LOCAL KEY ACCOUNT","Г. ЕКАТЕРИНБУРГ","CENTRE","EKATERINBURG"
"850243064","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10873-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ПСКОВ","WEST","PSKOV"
"850243071","PYATEROCHKA","""ООО ""АГРОТОРГ"" 8301-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. БОРОВИЧИ","WEST","V.NOVGOROD"
"850243076","PEREKRESTOK","""АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК"" 2721  ""","NATIONAL KEY ACCOUNT","Г. ВОРОНЕЖ","SOUTH","VORONEZH"
"850243078","MAGNIT","""АО ""ТАНДЕР"" 333332  ""","NATIONAL KEY ACCOUNT","Г. АЛЕКСАНДРОВ","CENTRE","VLADIMIR"
"850243081","MAGNIT","""АО ""ТАНДЕР"" 372677  ""","NATIONAL KEY ACCOUNT","Г. ИВАНОВО","CENTRE","IVANOVO"
"850243083","MAGNIT","""АО ""ТАНДЕР"" 694763  ""","NATIONAL KEY ACCOUNT","Г. ТВЕРЬ","WEST","TVER"
"850243089","MAGNIT","""АО ""ТАНДЕР"" 691087  ""","NATIONAL KEY ACCOUNT","Г. ТВЕРЬ","WEST","TVER"
"850243091","MAGNIT","""АО ""ТАНДЕР"" 694868  ""","NATIONAL KEY ACCOUNT","Г. ТВЕРЬ","WEST","TVER"
"850243093","MAGNIT","""АО ""ТАНДЕР"" 694872  ""","NATIONAL KEY ACCOUNT","Г. ТВЕРЬ","WEST","TVER"
"850243107","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11108-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ИЖЕВСК","CENTRE","IZHEVSK"
"850243166","KOMANDOR","""ООО ""ТОРГОВАЯ СЕТЬ КОМАНДОР"" К - 205  ""","LOCAL KEY ACCOUNT","Г. АНГАРСК","SIBERIA","IRKUTSK"
"850243181","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11204-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЧЕБОКСАРЫ","CENTRE","SHEBOKSARY"
"850243191","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11085-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. АСТРАХАНЬ","SOUTH","ASTRAKHAN"
"850243210","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11412-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЭЛИСТА","SOUTH","ASTRAKHAN"
"850243222","MONETKA","""ООО ""ЭЛЕМЕНТ-ТРЕЙД"" 1393  ""","NATIONAL KEY ACCOUNT","Г. ПЕРМЬ","CENTRE","PERM"
"850243225","BATON","""ООО ""СМАРТ"" Д63  ""","LOCAL KEY ACCOUNT","Г. АЧИНСК","SIBERIA","KRASNOYARSK KRAY"
"850243240","MAGNIT","""АО ""ТАНДЕР"" 522846 МИНИАТЮРНЫЙ ""","NATIONAL KEY ACCOUNT","Г. НИЖНИЙ НОВГОРОД","CENTRE","N.NOVGOROD"
"850243243","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11495-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. БАЛАШИХА","MOSCOW","MOSCOW OBL"
"850243245","PEREKRESTOK","""АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК"" 2719  ""","NATIONAL KEY ACCOUNT","Г. БАЛАШИХА, МКР. ЖЕЛЕЗНОДОРОЖНЫЙ","MOSCOW","MOSCOW OBL"
"850243246","PEREKRESTOK","""АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК"" 2703  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850243293","KOMANDOR","""ООО ""ТОРГОВАЯ СЕТЬ КОМАНДОР"" К - 192  ""","LOCAL KEY ACCOUNT","Г. АНГАРСК","SIBERIA","IRKUTSK"
"850243294","KOMANDOR","""ООО ""ТОРГОВАЯ СЕТЬ КОМАНДОР"" К - 194  ""","LOCAL KEY ACCOUNT","Г. АНГАРСК","SIBERIA","IRKUTSK"
"850243298","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11380-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КЕМЕРОВО","SIBERIA","KEMEROVO"
"850243312","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10883-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ПУШКИН","WEST","LENINGRADSKAYA OBL"
"850243314","MAGNIT","""АО ""ТАНДЕР"" 161863  ""","NATIONAL KEY ACCOUNT","Г. КАЗАНЬ","CENTRE","KAZAN"
"850243391","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10955-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НАРО-ФОМИНСК","MOSCOW","MOSCOW OBL"
"850243408","MAGNIT","""АО ""ТАНДЕР"" 428898  ""","NATIONAL KEY ACCOUNT","Г. КЕМЕРОВО","SIBERIA","KEMEROVO"
"850243446","PEREKRESTOK","""АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК"" 2728  ""","NATIONAL KEY ACCOUNT","Г. ГЕЛЕНДЖИК","SOUTH","NOVOROSSIYSK"
"850243460","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10505-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850243468","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10908-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. СОЧИ","SOUTH","BLACK SEA COAST"
"850243469","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10221-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НОВОРОССИЙСК","SOUTH","NOVOROSSIYSK"
"850243471","LENTA EXPRESS","""ООО ""ЛЕНТА"" ЛЕНТА 643 643  ""","NATIONAL KEY ACCOUNT","Г. АПРЕЛЕВКА","MOSCOW","MOSCOW OBL"
"850243474","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11406-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ПЯТИГОРСК","SOUTH","STAVROPOL"
"850243480","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11241-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. СТАВРОПОЛЬ","SOUTH","STAVROPOL"
"850243487","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10504-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850243488","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10928-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ИВАНОВО","CENTRE","IVANOVO"
"850243492","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11330-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. РЯЗАНЬ","MOSCOW","RYAZAN"
"850243494","KOMANDOR","""ООО ""ТОРГОВАЯ СЕТЬ КОМАНДОР"" К - 186  ""","LOCAL KEY ACCOUNT","Г. АНГАРСК","SIBERIA","IRKUTSK"
"850243519","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11254-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ОДИНЦОВО","MOSCOW","MOSCOW OBL"
"850243527","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1352-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА, ПОС. МОСКОВСКИЙ","MOSCOW","MOSCOW"
"850243530","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11253-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЕГОРЬЕВСК","MOSCOW","MOSCOW OBL"
"850243531","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11245-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. РЕУТОВ","MOSCOW","MOSCOW OBL"
"850243535","MAGNIT","""АО ""ТАНДЕР"" 543331  ""","NATIONAL KEY ACCOUNT","Г. НОВОСИБИРСК","SIBERIA","NOVOSIBIRSK"
"850243544","MONETKA","""ООО ""ЭЛЕМЕНТ-ТРЕЙД"" 1404  ""","NATIONAL KEY ACCOUNT","Г. ТЮМЕНЬ","CENTRE","TUMEN"
"850243551","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11128-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НЕФТЕЮГАНСК","CENTRE","SURGUT"
"850243552","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11237-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. БРЯНСК","MOSCOW","BRYANSK"
"850243571","MAGNIT","""АО ""ТАНДЕР"" 543347  ""","NATIONAL KEY ACCOUNT","Г. НОВОСИБИРСК","SIBERIA","NOVOSIBIRSK"
"850243595","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11232-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850243621","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11458-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850243623","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11426-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850243631","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11211-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ВИДНОЕ","MOSCOW","MOSCOW OBL"
"850243640","PYATEROCHKA","""ООО ""АГРОТОРГ"" 10392-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ПОДОЛЬСК","MOSCOW","MOSCOW OBL"
"850243641","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11251-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850243642","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11255-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850243646","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11316-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850243649","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11065-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850243650","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1712-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. РЕУТОВ","MOSCOW","MOSCOW OBL"
"850243651","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1723-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. РЕУТОВ","MOSCOW","MOSCOW OBL"
"850243677","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11350-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850243684","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11492-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ПЯТИГОРСК","SOUTH","STAVROPOL"
"850243714","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11578-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. СОЧИ","SOUTH","BLACK SEA COAST"
"850243735","MAGNIT","""АО ""ТАНДЕР"" 558853  ""","NATIONAL KEY ACCOUNT","Г. ОМСК","CENTRE","OMSK"
"850243738","MONETKA","""ООО ""ЭЛЕМЕНТ-ТРЕЙД"" 1402  ""","NATIONAL KEY ACCOUNT","Г. НОВОСИБИРСК","SIBERIA","NOVOSIBIRSK"
"850243743","MONETKA","""ООО ""ЭЛЕМЕНТ-ТРЕЙД"" 1403  ""","NATIONAL KEY ACCOUNT","Г. БЕЛОВО","SIBERIA","KEMEROVO"
"850243751","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11526-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КАЗАНЬ","CENTRE","KAZAN"
"850243787","PYATEROCHKA","""ООО ""АГРОТОРГ"" 8895-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЧЕХОВ","MOSCOW","MOSCOW OBL"
"850243788","SLATA","""ООО ""МАЯК"" 12852  ""","LOCAL KEY ACCOUNT","Г. ШЕЛЕХОВ","SIBERIA","IRKUTSK"
"850243790","PYATEROCHKA","""ООО ""АГРОТОРГ"" 1019-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. РАМЕНСКОЕ","MOSCOW","MOSCOW OBL"
"850243791","PEREKRESTOK","""АО ""ТОРГОВЫЙ ДОМ ""ПЕРЕКРЕСТОК"" 2729  ""","NATIONAL KEY ACCOUNT","Г. ВИДНОЕ","MOSCOW","MOSCOW OBL"
"850243799","MAGNIT","""АО ""ТАНДЕР"" 427414  ""","NATIONAL KEY ACCOUNT","Г. НОВОКУЗНЕЦК","SIBERIA","NOVOKUZNETSK"
"850243813","VERNIY","""ООО ""СОЮЗ СВЯТОГО ИОАННА ВОИНА"" 1290  ""","LOCAL KEY ACCOUNT","Г. ЛЮБЕРЦЫ","MOSCOW","MOSCOW OBL"
"850243824","PYATEROCHKA","""ООО ""АГРОТОРГ"" 11415-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ВОРОНЕЖ","SOUTH","VORONEZH"
"850243839","MAGNIT","""АО ""ТАНДЕР"" 427513  ""","NATIONAL KEY ACCOUNT","Г. НОВОКУЗНЕЦК","SIBERIA","NOVOKUZNETSK"
